Feature,Score
writer_Ethan Canin,0.21531814115041928
writer_Ethan Coen,0.8100580279997561
writer_Ethan Reiff,0.3108069584998867
writer_Evan Daugherty,3.2728815330043926
writer_Evan Spiliotopoulos,0.10872531717626487
writer_Eve Ahlert,0.11588807392514736
writer_Ewan Leslie,0.06040775673266673
writer_F. Paul Wilson,0.2794484077650171
writer_Fabián Bielinsky,0.23510029044755676
writer_Fannie Flagg,0.007470407655267217
writer_Farhad Mann,0.2897557931260663
writer_Farhan Akhtar,0.2735012813782727
writer_Fax Bahr,0.13417182646086886
writer_Fede Alvarez,0.03410620605439292
writer_Feng Li,0.15679527864548728
writer_Fenton Bailey,0.2991814746676793
writer_Fernley Phillips,0.01861086375229065
writer_Floria Sigismondi,0.2768405264663251
writer_Florian Henckel von Donnersmarck,0.31937723070617263
writer_Floyd Mutrux,0.7801875772373995
writer_Fran Walsh,29.850110015667248
writer_Frances Hodgson Burnett,0.38935151151731623
writer_Frances Mayes,0.056068868524944165
writer_Francis Veber,1.2759536688217543
writer_Frank B. Gilbreth Jr.,0.21729365252031418
writer_Frank Baldwin,0.02048820005618625
writer_Frank Cottrell Boyce,0.2985777472962782
writer_Frank D. Gilroy,0.2871152613379999
writer_Frank Darabont,0.059686744091901466
writer_Frank De Felitta,0.23064969408670638
writer_Frank Deese,0.4883593967130644
writer_Frank Deford,0.23393980894151792
writer_Frank Dux,0.05986864172872098
writer_Frank Hannah,0.24530055202005369
writer_Frank Herbert,0.14902117394081893
writer_Frank Hohimer,0.2398930383779944
writer_Frank LaLoggia,0.2938172015115502
writer_Frank McCourt,0.23185875865693034
writer_Frank Miller,0.04979996140599899
writer_Frank Sebastiano,0.24764118717648986
writer_Frank Spotnitz,0.03269258359187887
writer_Franklin Thompson,0.2658345861948171
writer_François Truffaut,0.19788942059043663
writer_Fred Bauer,0.20306989855737761
writer_Fred Dekker,0.15844877970106389
writer_Fred Waitzkin,0.2625082443279051
writer_Fred Wolf,0.011048618841100607
writer_Frederick Knott,0.01754372310998804
writer_Friedrich Dürrenmatt,0.15529552819010295
writer_Gabe Sachs,0.02686989160793436
writer_Gail Morgan Hickman,0.2480433649226682
writer_Gareth Dunnet-Alcocer,0.21997542539431914
writer_Gareth Edwards,0.27471633592340494
writer_Gareth Evans,0.5186862365387417
writer_Garon Tsuchiya,0.4936431188389105
writer_Garrard Conley,0.23801297384235381
writer_Garry Shandling,0.22621903591043588
writer_Garth Jennings,8.048419882393956
writer_Gary Brandner,0.20713506684299882
writer_Gary Conway,0.2166127124481765
writer_Gary Dauberman,3.9920231218391944
writer_Gary Goldman,0.19760679235167206
writer_Gary Hawkins,0.2896280922423321
writer_Gary K. Wolf,1.4636944652551966
writer_Gary M. Goodman,0.03908372164228168
writer_Gary Ross,2.089589455220897
writer_Gary Scott Thompson,8.015567923292451
writer_Gary Sherman,0.5271060105745934
writer_Gary Spinelli,0.028530083914576912
writer_Gary Stephen Ross,0.29633413500291983
writer_Gary Whitta,0.5379894716437155
writer_Gary Young,0.24579444968217398
writer_Gaspar Noé,0.29922365421151315
writer_Gaston Leroux,0.07536558766098544
writer_Gavin Hood,0.014193263098900339
writer_Gavin O'Connor,0.18207430333887495
writer_Gavin Scott,0.06718060513865867
writer_Gene Brewer,0.041656439605204515
writer_Gene Roddenberry,0.01592068701455169
writer_Gene Stupnitsky,0.36378988852912386
writer_Gene Wilder,0.25832847025361727
writer_Geneva Robertson-Dworet,0.8377371412277468
writer_Genndy Tartakovsky,5.162102549385283
writer_Geoff LaTulippe,0.10666084988935629
writer_Geoff Rodkey,0.029514763388480077
writer_Geoffrey Fletcher,0.044654961266386364
writer_Geoffrey Panos,0.2961061518111551
writer_George A. Romero,0.7226021044657551
writer_George Axelrod,0.23504881093625166
writer_George Barr McCutcheon,0.09390538531810402
writer_George Clayton Johnson,3.4440236189996023
writer_George Clooney,0.004601673667027453
writer_George Dawes Green,0.18460685424680365
writer_George Durham,0.2992916816346837
writer_George Gallo,0.0237889746861582
writer_George Gatins,0.28533258369192005
writer_George Huang,0.30152055959229
writer_George LaFountaine,0.2815056416922149
writer_George Langelaan,0.05173033050151233
writer_George Lucas,25.076265046392418
writer_George MacDonald Fraser,0.03559182839848195
writer_George Markstein,0.2882766568586854
writer_George Miller,1.3118245080101056
writer_George Nolfi,0.6413043549486531
writer_George Tillman Jr.,0.10101227606917011
writer_George Webster,0.04905137212692596
writer_George Wing,0.2588444761621484
writer_George Zaloom,0.11147652212312832
writer_Gerald Di Pego,0.045028438225256456
writer_Gerald Kersh,0.2683599019926903
writer_Gerald Petievich,0.4572571865585291
writer_Gerard Soeteman,0.16665032276599887
writer_Germán Servidio,0.15018997852913163
writer_Gerry Anderson,0.1601112205977116
writer_Gerry Conlon,0.03994104814692067
writer_Gideon Defoe,0.011202431353078277
writer_Gigi Levangie,0.09093394239969087
writer_Gilbert Adair,0.17825099331293565
writer_Gilles Adrien,0.29337556087657307
writer_Gilles Mimouni,0.18928443670809927
writer_Gillian Flynn,0.8133895275299987
writer_Gina Prince-Bythewood,0.4915093045246855
writer_Gina Wendkos,0.0032554357930102973
writer_Giovanni Arpino,0.027155852701842696
writer_Giuseppe Tornatore,0.23197728997823266
writer_Glen Morgan,0.18546085681413935
writer_Glenn Ficarra,0.011818932979262566
writer_Glenn Gers,0.16820757094495353
writer_Glenn M. Benest,0.25699694246971616
writer_Gong Geer,10.170205007612768
writer_Goran Dukic,0.3011037978617198
writer_Gordon Thomas,0.2820205890521629
writer_Grace Cary Bickley,0.28225925851609784
writer_Graham Chapman,0.4996412500460404
writer_Graham Greene,0.6685238930128841
writer_Graham Moore,0.4841870043250132
writer_Graham Roland,0.03885611647415
writer_Graham Swift,0.29732917075230236
writer_Graham Yost,0.5282526140791732
writer_Grant Nieporte,0.12612958339843297
writer_Greg Berlanti,0.003385502289097627
writer_Greg Coolidge,0.07483820004356789
writer_Greg DePaul,0.004205259344710863
writer_Greg Erb,0.2327193521556562
writer_Greg Glienna,2.9914140248376473
writer_Greg Iles,0.2299483523144261
writer_Greg McLean,0.1491485520330627
writer_Gregg Araki,0.29970752084256924
writer_Gregg Chabot,0.012665788546215577
writer_Gregg Hurwitz,0.27731801630088765
writer_Gregory Allen Howard,0.004682992081419816
writer_Gregory Hansen,0.2139769544159863
writer_Gregory McDonald,0.16441709885212033
writer_Gregory Nava,0.3653960293503053
writer_Gregory Poirier,0.6452677663449146
writer_Gregory Widen,0.7658414000912928
writer_Greta Gerwig,0.11319005411082574
writer_Guillaume Canet,0.28885281304470894
writer_Guillaume Laurant,0.14275470185837819
writer_Guillermo Arriaga,0.453066612936483
writer_Guillermo Cabrera Infante,0.27838015611897127
writer_Guillermo del Toro,0.08997163113706846
writer_Guinevere Turner,0.28266582502157445
writer_Gus Van Sant,0.5148971228082636
writer_Gustavo Hernández,0.2142822983410724
writer_Gustin Nash,0.4699023057207892
writer_Guy Busick,0.05930762660363095
writer_Guy Hibbert,0.3502285255413752
writer_Guy Holmes,0.2964161178740408
writer_Guy Ritchie,0.29399537965796474
writer_Gy Waldron,0.001751978489850973
writer_Gérard Brach,0.19292078319749076
writer_H. Rider Haggard,0.5019957002020073
writer_H.B. Halicki,0.5116642831052635
writer_H.F. Saint,0.22514176684268694
writer_H.G. Wells,0.015619995986894755
writer_H.P. Lovecraft,0.5885037162967955
writer_Hal Barwood,0.2264002094079824
writer_Hal Hartley,0.6047439695765685
writer_Hallie Meyers-Shyer,0.12401351095741242
writer_Halsted Welles,0.03144429727706325
writer_Hamish McColl,0.09212210294196466
writer_Hampton Fancher,0.12744262811094967
writer_Hanif Kureishi,0.2861436351134401
writer_Hank Nelken,0.1696359440334755
writer_Hannah Shakespeare,0.15411927436308487
writer_Hans Bauer,0.040227613868552795
writer_Hans Christian Andersen,0.24051801163877284
writer_Harley Peyton,0.0361210054272552
writer_Harmony Korine,0.9692443276148154
writer_Harold G. Moore,0.004204611937245189
writer_Harold Nebenzal,0.2839926700025209
writer_Harold Ramis,0.04761701680163962
writer_Harold Robbins,0.2966134883407387
writer_Harold T.P. Hayes,0.05047437336149936
writer_Harris Goldberg,0.06671432181503427
writer_Harry Birckmayer,0.3009963159216342
writer_Harry Grey,0.2724108667361815
writer_Harry Julian Fink,0.14516789565601101
writer_Harry Shearer,0.235646170571346
writer_Harv Zimmel,0.1557975406963335
writer_Hayao Miyazaki,1.1424769279144582
writer_Hayden Herrera,0.06278267227275898
writer_Heather Juergensen,0.24769357603101
writer_Heinrich Harrer,0.022713013020922417
writer_Helen Childress,0.13918906423955324
writer_Helen Fielding,1.920188113815921
writer_Helen Prejean,0.11626816829867906
writer_Helena Kriel,0.2800668805706969
writer_Heng Liu,0.28719534072084146
writer_Henry Bean,0.7328078140869279
writer_Henry De Vere Stacpoole,0.29889120041911943
writer_Henry Gayden,1.9684689642593054
writer_Henry Gilroy,0.03481205659955847
writer_Henry James,0.27084992203344394
writer_Henry Selick,0.013013899218401006
writer_Hergé,2.090557603092695
writer_Herman Raucher,0.04003208217882326
writer_Hervé Palud,0.05344815689001803
writer_Heywood Gould,0.007991731636406818
writer_Hilary Henkin,0.28479712761728293
writer_Hillary Seitz,0.003160064586460385
writer_Hironobu Sakaguchi,0.00933609510297013
writer_Hiroshi Kashiwabara,0.23246615480625177
writer_Holly Goldberg Sloan,0.20834831386507194
writer_Homer,1.877145222313395
writer_Homer H. Hickam Jr.,0.13387375154313527
writer_Hossein Amini,0.23672090843473698
writer_Howard A. Rodman,0.29539573393771223
writer_Howard Ashman,0.11765805655639304
writer_Howard Avedis,0.27888188938517106
writer_Howard Brookner,0.3035131833553634
writer_Howard Franklin,0.9932268530498257
writer_Howard Kohn,0.24326079684685945
writer_Howard R. Cohen,0.23766837635286053
writer_Howard Stern,0.10956906098015957
writer_Howard Swindle,0.26598849670497937
writer_Hu Guan,3.6596247755439637
writer_Hu Hong,0.2239013639068706
writer_Hubert Selby Jr.,0.26183174667849857
writer_Huck Botko,0.032559219801734915
writer_Hugh Lofting,0.9944520895378893
writer_Hugh Wilson,0.28683147212448606
writer_Hui-Ling Wang,0.34678459560458486
writer_Hunter Dennis,0.04236804635697285
writer_Hunter S. Thompson,0.2441621885981233
writer_I. Marlene King,0.1206923536334819
writer_Ian Deitchman,0.0001788319068466488
writer_Ian Fleming,4.761644135506264
writer_Ian Mackenzie Jeffers,0.21207981813155147
writer_Ian McEwan,0.0031349128227334535
writer_Ice Cube,0.5124895603574677
writer_Ifor David Monger,0.2429782122260605
writer_Ike Barinholtz,0.3687991406752863
writer_Ilya Naishuller,0.2128865785074547
writer_Imtiaz Ali,0.5283639886934285
writer_Ingmar Bergman,0.2650894092213749
writer_Ira Levin,0.05288254013956823
writer_Irena Brignull,0.0009126404317477335
writer_Irene Mecchi,27.542349509720257
writer_Iris Rainer,0.060809442016238176
writer_Iris Yamashita,0.034038638422810276
writer_Irwin Allen,0.0309094795900684
writer_Irwin Yablans,0.30173887393335125
writer_Isaac Asimov,0.00712106490036987
writer_Isaac Bashevis Singer,0.2598440264376649
writer_Isaac Marion,0.005389908263313402
writer_Isabel Allende,0.2680139634414921
writer_Isabel Coixet,0.23692504879121373
writer_Isabel Ellsen,0.28617757299928337
writer_Isabelle Sobelman,0.00819409358780637
writer_Ishirô Honda,5.074825946205202
writer_Ivan Goff,0.060848472607938464
writer_Ivan Menchell,0.01748188970192397
writer_Ivan Reitman,0.002895117152140188
writer_J Blakeson,0.29851414193462583
writer_J. David Stem,4.726946335471789
writer_J. Mackye Gruber,0.00498251325740965
writer_J. Michael Straczynski,0.002947358735355137
writer_J. Mills Goodloe,0.08936018845702344
writer_J.B. Cook,0.2664299794546529
writer_J.C. Chandor,0.6653050180235978
writer_J.D. Reed,0.2823720741395852
writer_J.D. Shapiro,0.1298373919610082
writer_J.D. Zeik,0.1082108304858946
writer_J.F. Lawton,0.3489661252834691
writer_J.G. Ballard,0.28825132649223467
writer_J.H. Wyman,0.023427484067025342
writer_J.J. Abrams,0.13312821760235183
writer_J.K. Rowling,76.5178948837183
writer_J.M. Barrie,0.6674391294718474
writer_J.R.R. Tolkien,69.21935660568234
writer_J.S. Cardone,0.32074913701426055
writer_Jack Amiel,0.1756103265588208
writer_Jack Bernstein,0.18248902558589722
writer_Jack Black,0.22726506258961082
writer_Jack Engelhard,0.7610164089398446
writer_Jack Finney,0.30125123588486663
writer_Jack Higgins,0.29539638398027174
writer_Jack Kerouac,0.24980289164725325
writer_Jack London,0.1335051521234849
writer_Jack Paglen,1.0332952404578353e-06
writer_Jack Rosenthal,0.11317493602306403
writer_Jackie Filgo,0.21466348031146165
writer_Jaco Van Dormael,0.28318336643487635
writer_Jacob Estes,0.5723557778037079
writer_Jacquelyn Mitchard,0.1608064674225623
writer_Jacques Audiard,0.23134000294633533
writer_Jacques Lob,0.007732834997554718
writer_Jake Kasdan,5.062966532102873
writer_Jake LaMotta,0.18164709912955496
writer_Jake Wade Wall,0.037286577952177415
writer_James Bobin,0.014878320512140514
writer_James Booth,0.27685176955204666
writer_James Bridges,0.29756360090517364
writer_James Bruner,0.4176094410752412
writer_James Cameron,108.33724651186772
writer_James Carabatsos,0.3269037938716793
writer_James Cox,0.28942697648575944
writer_James Cresson,0.17379379701064013
writer_James D. Solomon,0.2187652409357886
writer_James DeMonaco,0.01672596703892506
writer_James Dearden,1.3415370298921208
writer_James Ellroy,0.3028540078737056
writer_James Fenimore Cooper,0.021908821480910546
writer_James Ferguson,0.20076728010596778
writer_James Fogle,0.27657257485985726
writer_James Fox,0.285755534859865
writer_James Glickenhaus,0.8122769999492286
writer_James Goldman,0.10630634427826266
writer_James Gray,1.0054004107759225
writer_James Gunn,6.01970843456503
writer_James Herbert,0.2807529588711188
writer_James Jones,0.0007422976084745398
writer_James Kearns,2.7649126057842718e-05
writer_James L. Brooks,0.6204204050877651
writer_James Lapine,0.3428755574855051
writer_James Lee Burke,0.2750026057427485
writer_James Mangold,2.986349818364879
writer_James Marshall,0.28928023900842625
writer_James Mather,0.14080097313865025
writer_James McLendon,0.2963838570574333
writer_James O'Barr,0.2708882889809623
writer_James Orr,0.4415822180937017
writer_James Patterson,0.023674473108118897
writer_James Ponsoldt,0.11160875396775913
writer_James R. Silke,0.2312117655126449
writer_James Toback,0.8385597014302347
writer_James V. Hart,0.7745734243014882
writer_James Vanderbilt,3.2791376188139214
writer_James Ward Byrkit,0.3029482271594265
writer_Jamie Delano,0.46454225749486117
writer_Jamie Linden,0.03183869958696381
writer_Jamie Uys,0.15272880761061436
writer_Jan Sardi,0.12884150002973918
writer_Jan Skrentny,0.06700859058045194
writer_Jana Howington,0.14159994415555452
writer_Jane Anderson,0.12151042115888468
writer_Jane Austen,0.5006065914013037
writer_Jane Campion,0.5090092975639938
writer_Jane Goldman,2.977482228138878
writer_Jane Rule,0.28927967039769686
writer_Jane Smiley,0.2588531291281662
writer_Janet Fitch,0.18960659682423783
writer_Janet Scott Batchler,0.006077649867014581
writer_Jared Bush,8.361196045275928
writer_Jared Hess,0.2562072261184693
writer_Jared Stern,0.03484191165033026
writer_Jarre Fees,0.2927299868286145
writer_Jason Filardi,0.12753735637574282
writer_Jason Friedberg,0.2263407008802113
writer_Jason Fuchs,0.018042159511050537
writer_Jason Hall,1.8278101610336455
writer_Jason Katims,0.27139088527147676
writer_Jason Keller,0.2844376146366092
writer_Jason Pagan,0.13974064266683192
writer_Jason Reitman,0.30746552292541734
writer_Jason Richman,0.10517250043414261
writer_Jason Schafer,0.29160967366303203
writer_Jason Segel,0.0022829509704003536
writer_Jason Smilovic,0.06275483089303012
writer_Jaume Balagueró,0.33641069041556904
writer_Jay Chandrasekhar,0.7773105261960925
writer_Jay Cocks,0.0017715626904621048
writer_Jay Cronley,0.662129493137154
writer_Jay Longino,0.09120494743327204
writer_Jay Martel,0.0020506333466724265
writer_Jay McInerney,0.21631214841489643
writer_Jay Presson Allen,0.2578355592784382
writer_Jay Scherick,0.19676923679558575
writer_Jay Ward,0.04835524027289854
writer_Jean Genet,0.2991541743297071
writer_Jean Gruault,0.2784252941748888
writer_Jean M. Auel,0.292380003567341
writer_Jean Poiret,0.1918148169251242
writer_Jean Shepherd,0.4917985714177312
writer_Jean-Charles Tacchella,0.18796374254373632
writer_Jean-Christophe Grangé,0.053014405879139054
writer_Jean-Claude Carrière,0.1792743475800529
writer_Jean-Jacques Annaud,0.0011146589896754969
writer_Jean-Loup Dabadie,0.17289769684458534
writer_Jean-Marie Poiré,0.21602093515338264
writer_Jean-Patrick Manchette,0.178138382029847
writer_Jeb Stuart,0.0637687111348958
writer_Jee-woon Kim,0.0991195028164707
writer_Jeff Arch,0.4432644759483029
writer_Jeff Benjamin,0.27215255556518814
writer_Jeff Buhler,0.4710496978977128
writer_Jeff Cox,0.051439785854442054
writer_Jeff Franklin,0.2868006542329815
writer_Jeff Hammond,0.24952340123707434
writer_Jeff Kinney,0.11345504762216786
writer_Jeff Lowell,0.00591018851008514
